lane,stage,target_variant,feature_variant,outlier_policy,imputation,synthesis,model,n_rows,n_success,n_folds,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,precision_weighted_mean,precision_weighted_std,precision_macro_mean,precision_macro_std,recall_weighted_mean,recall_weighted_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,ordinal_mae_mean,ordinal_mae_std,adjacent_error_rate_mean,adjacent_error_rate_std,distant_error_rate_mean,distant_error_rate_std,n_train_mean,n_train_std,n_features_mean,n_features_std,recall_class_0_mean,recall_class_0_std,recall_class_1_mean,recall_class_1_std,recall_class_2_mean,recall_class_2_std,recall_class_3_mean,recall_class_3_std
strict,selection,mayo_4class,drop_gt70_missing,none,mice,smote_tvae,stacking,10,10,10,0.3443995955025367,0.07520834752498026,0.3526666666666667,0.0703151459114087,0.3447924614451553,0.07459852727790102,0.3367490884792907,0.07785327008424903,0.348453068931291,0.07823382437039719,0.340892669552819,0.0814947813541559,0.3526666666666667,0.0703151459114087,0.3443995955025367,0.07520834752498026,,,,,,,,,0.8896470588235295,0.1148864489443947,0.4407843137254902,0.0483684860699687,0.20654901960784314,0.045006082244727554,563.2,4.131182235954595,47.2,0.42163702135578335,0.2777777777777778,0.16769231737291512,0.3121794871794872,0.13959550689258537,0.3967320261437909,0.11882329772533462,0.39090909090909093,0.15481260332660365
strict,selection,mayo_4class,drop_gt70_missing,none,gain,random_over,catboost,10,10,10,0.344396738882033,0.053571050060885306,0.36505882352941177,0.04816189040768132,0.35417741723694923,0.054658854086158906,0.3389641227594928,0.05533734867640326,0.3635636180297171,0.053774186442573285,0.35408738556764874,0.05240401176881618,0.36505882352941177,0.04816189040768132,0.344396738882033,0.053571050060885306,,,,,,,,,0.8947058823529412,0.08289895761550076,0.4147843137254902,0.04774590999296175,0.22015686274509805,0.03759446216931867,281.6,2.0655911179772977,47.2,0.42163702135578335,0.2111111111111111,0.06307180135528297,0.25064102564102564,0.1454389096526029,0.488562091503268,0.05217967260129626,0.42727272727272725,0.20574842662749038
strict,selection,mayo_4class,drop_gt70_missing,none,mean,random_over,catboost,10,10,10,0.3443924539512775,0.058780862285153154,0.3752549019607843,0.05025780858412877,0.3583536997935567,0.0496771284275077,0.3376505145305669,0.055365366470546656,0.3651028976438146,0.05246705953274009,0.3540681455515215,0.060195996130110924,0.3752549019607843,0.05025780858412877,0.3443924539512775,0.058780862285153154,,,,,,,,,0.8865098039215686,0.09588503945873451,0.39666666666666667,0.05421898566550054,0.22807843137254902,0.05040642202910498,281.6,2.0655911179772977,47.2,0.42163702135578335,0.17777777777777776,0.0776895443089001,0.2666666666666667,0.12489311669700058,0.5513071895424837,0.09267649665074282,0.38181818181818183,0.225955780391603
strict,selection,mayo_4class,all,none,softimpute,adasyn,catboost,10,10,10,0.34422905525846703,0.05152817884777904,0.3728627450980392,0.044663741939934505,0.3493609109003438,0.043625294234206004,0.32668655916969985,0.050821928160286335,0.3460383706991124,0.046780581427652755,0.32944209563407134,0.05703381064017269,0.3728627450980392,0.044663741939934505,0.34422905525846703,0.05152817884777904,,,,,,,,,0.8690196078431371,0.08829134022474998,0.41294117647058826,0.06306969416051006,0.21419607843137256,0.05961151232830435,273.9,5.820461990063833,55.0,0.0,0.1,0.1222783260682902,0.4166666666666667,0.18303873287899192,0.4784313725490196,0.16982427565247996,0.38181818181818183,0.1591990974128933
strict,selection,mayo_4class,drop_gt70_missing,none,mice,smote,catboost,10,10,10,0.3440973650532474,0.05361893447416194,0.36498039215686273,0.043627654157319846,0.35708409294550314,0.05017192737866615,0.33733281846999363,0.05658699354688839,0.3635118631368631,0.0658392648207374,0.345113087484411,0.07157909695034946,0.36498039215686273,0.043627654157319846,0.3440973650532474,0.05361893447416194,,,,,,,,,0.9147058823529411,0.0558689354377142,0.3949019607843137,0.06256182383747357,0.24011764705882355,0.033325412361448994,281.6,2.0655911179772977,47.2,0.42163702135578335,0.2111111111111111,0.14296488196754656,0.26474358974358975,0.14460776939396888,0.48235294117647054,0.07653542366889192,0.41818181818181815,0.19260907372206912
strict,selection,mayo_4class,all,none,pmm,adasyn,stacking,10,10,10,0.34371029297499883,0.05869732805483929,0.37498039215686274,0.054786308315075215,0.35938693169956243,0.05702412698663052,0.3352779607485082,0.059925628770137136,0.37053831806915033,0.0710606144164263,0.35411731384370704,0.07550782876712787,0.37498039215686274,0.054786308315075215,0.34371029297499883,0.05869732805483929,,,,,,,,,0.8471764705882352,0.06693118099547106,0.43258823529411766,0.0705360373454471,0.1924313725490196,0.03857961272493407,275.9,8.633912464488185,55.0,0.0,0.13333333333333333,0.1365858438117465,0.38461538461538464,0.17557810755704392,0.511437908496732,0.09519288669038899,0.34545454545454546,0.19069251784911845
strict,selection,mayo_4class,drop_gt70_missing,none,mean,smote_ctgan,catboost,10,10,10,0.3434232026143791,0.06084561066742556,0.36501960784313725,0.056451461297225655,0.35410376425513357,0.05464287993117857,0.3358427842448847,0.05696998178283729,0.3586107664872878,0.05972398262076785,0.34366208229735107,0.06175012347882538,0.36501960784313725,0.056451461297225655,0.3434232026143791,0.06084561066742556,,,,,,,,,0.8947843137254902,0.09212098685179411,0.40890196078431373,0.046358275058155846,0.22607843137254902,0.05171591085042464,563.2,4.131182235954595,47.2,0.42163702135578335,0.2,0.12614360271056593,0.2916666666666667,0.15064481416100464,0.4820261437908496,0.10068153136343225,0.4,0.2019191666540325
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,tvae,catboost,10,10,10,0.34317553361671005,0.05903234924844668,0.3609411764705882,0.057676603814167296,0.3507022124837902,0.06073326742133949,0.33901259615624585,0.06366132315253896,0.3638815184924008,0.06705375369447626,0.35677345571095576,0.07071383285878878,0.3609411764705882,0.057676603814167296,0.34317553361671005,0.05903234924844668,,,,,,,,,0.8987843137254903,0.10085972442171028,0.4189803921568627,0.06292517731487536,0.220078431372549,0.047904813989653634,403.2,1.0327955589886444,47.2,0.42163702135578335,0.2,0.11475506210984938,0.23461538461538461,0.1318637508881998,0.465359477124183,0.12545879842025134,0.4727272727272728,0.13415723406774946
strict,selection,mayo_4class,all,none,mice,smote,stacking,10,10,10,0.3431406828465652,0.05560180196175345,0.3747450980392157,0.06463710611719692,0.3564154448765287,0.06560534629744506,0.33275100415767545,0.06330895295604116,0.36001801720586885,0.07413739354404424,0.3439570514027036,0.0791414762177081,0.3747450980392157,0.06463710611719692,0.3431406828465652,0.05560180196175345,,,,,,,,,0.8654509803921568,0.1151403907487932,0.4128235294117647,0.039395253372647564,0.21243137254901961,0.04647166375854758,281.6,2.0655911179772977,55.0,0.0,0.16666666666666666,0.09442628728875527,0.3371794871794872,0.14850657933400177,0.5323529411764706,0.16079590029751786,0.33636363636363636,0.22696949467968489
strict,selection,mayo_4class,all,none,gain,random_over,catboost,10,10,10,0.3426007815713698,0.08949075969698247,0.37117647058823533,0.07588868595957182,0.3570990079880267,0.08301235163311858,0.33421989935494006,0.09215787446334384,0.35918673468763557,0.08867554785435883,0.3412055179921353,0.09517755305606755,0.37117647058823533,0.07588868595957182,0.3426007815713698,0.08949075969698247,,,,,,,,,0.8827450980392157,0.10220048913948232,0.4125098039215686,0.05724190320106014,0.21631372549019606,0.025750771360091546,281.6,2.0655911179772977,55.0,0.0,0.16666666666666666,0.14103283529377608,0.2730769230769231,0.14838355174322673,0.5215686274509804,0.08940694436759418,0.40909090909090906,0.1975515880364439
strict,selection,mayo_4class,drop_gt70_missing,none,mean,smote,catboost,10,10,10,0.3425642168289227,0.06460426925805984,0.3669411764705882,0.068172673041083,0.35828673735298,0.06826053829390953,0.33751996952200625,0.06792020664422471,0.36473245891363537,0.07582396751557739,0.3470588508713509,0.07976499873669372,0.3669411764705882,0.068172673041083,0.3425642168289227,0.06460426925805984,,,,,,,,,0.9267450980392157,0.1274341265880102,0.39098039215686275,0.046441852435632244,0.24207843137254903,0.05680518459959588,281.6,2.0655911179772977,47.2,0.42163702135578335,0.2333333333333333,0.16932043630611052,0.2653846153846154,0.1267798264964018,0.5169934640522876,0.13173893997138075,0.35454545454545455,0.07959954870644664
strict,selection,mayo_4class,all,none,pmm,ctgan,rf,10,10,10,0.34219885506650216,0.06181298363613456,0.38494117647058823,0.06267621491250805,0.36077765872579165,0.06672229947844646,0.3349869209853524,0.0721344182497822,0.3700424266621595,0.08417028060564989,0.3592378676941083,0.09694887416466576,0.38494117647058823,0.06267621491250805,0.34219885506650216,0.06181298363613456,,,,,,,,,0.8152156862745098,0.07342189379500243,0.43070588235294116,0.07666664995068606,0.18435294117647058,0.03134663962800826,403.2,1.0327955589886444,55.0,0.0,0.14444444444444443,0.1575707213791307,0.24294871794871797,0.15013478007406575,0.6359477124183007,0.11208086358671124,0.34545454545454546,0.10320840221773578
strict,selection,mayo_4class,drop_gt70_missing,none,mice,random_over,catboost,10,10,10,0.3420851615704557,0.07595894276938579,0.3689411764705882,0.06587815112651348,0.3592960660362826,0.0735461172271857,0.33772875806221736,0.07934386553077431,0.3632769403117485,0.0826981841219052,0.346634749734494,0.08653243031587404,0.3689411764705882,0.06587815112651348,0.3420851615704557,0.07595894276938579,,,,,,,,,0.9006666666666666,0.08010844245686147,0.3990588235294118,0.07914343433772447,0.23199999999999998,0.04393020456649248,281.6,2.0655911179772977,47.2,0.42163702135578335,0.2,0.1365858438117465,0.27371794871794874,0.14212373572647377,0.5218954248366013,0.06627983088019754,0.3727272727272727,0.1684477831477248
strict,selection,mayo_4class,all,none,gain,adasyn,catboost,10,10,10,0.34197689565336625,0.07210448180310147,0.3607843137254902,0.06418340587977943,0.352393692159813,0.06851063939114613,0.33233880683314887,0.07168815806385044,0.35516237054739386,0.0778123015221229,0.33336764232144667,0.07736631454972251,0.3607843137254902,0.06418340587977943,0.34197689565336625,0.07210448180310147,,,,,,,,,0.9266666666666667,0.07125106374171924,0.39529411764705885,0.07496729176994289,0.243921568627451,0.02965909082539459,279.2,3.2249030993194228,55.0,0.0,0.22222222222222224,0.17371910221568257,0.2897435897435897,0.16423272081948592,0.4650326797385621,0.11013551360215687,0.3909090909090909,0.14245647604294737
strict,selection,mayo_4class,all,none,mean,tvae,rf,10,10,10,0.3418160679190091,0.06638622661825051,0.3848627450980392,0.059979690982390275,0.3557476282898687,0.06708189397178714,0.3285287829078173,0.07124414439507408,0.37378346578863286,0.06963937382972905,0.36000144594930883,0.07907740744708805,0.3848627450980392,0.059979690982390275,0.3418160679190091,0.06638622661825051,,,,,,,,,0.8570588235294118,0.09134556905760782,0.4009019607843137,0.059456306059999305,0.21423529411764708,0.042102483039986406,403.2,1.0327955589886444,55.0,0.0,0.15555555555555553,0.14998856838012284,0.26346153846153847,0.1485450045599681,0.6300653594771242,0.07574997664143712,0.3181818181818182,0.16177391290956533
strict,selection,mayo_4class,all,none,softimpute,none,rf,10,10,10,0.34131501668266373,0.0511881617232564,0.3829019607843137,0.05074967063948104,0.3460835672434362,0.05609477937871181,0.315972138698679,0.06225977880578446,0.35665049742102484,0.08970657026051052,0.34212822336125237,0.1083956395288759,0.3829019607843137,0.05074967063948104,0.34131501668266373,0.0511881617232564,,,,,,,,,0.8152941176470587,0.0779006005561199,0.43866666666666665,0.07285355620030949,0.1784313725490196,0.04901594757576322,201.6,0.5163977794943222,55.0,0.0,0.05555555555555556,0.10798059064528334,0.40961538461538466,0.21462289843103238,0.5637254901960784,0.16078704439409708,0.3363636363636363,0.13585764709975692
strict,selection,mayo_4class,drop_gt70_missing,none,mice,smote_tvae,catboost,10,10,10,0.34105849216143336,0.08232515984490683,0.3508235294117647,0.07702113421362897,0.34253619288935194,0.08287249182517788,0.3313627316304621,0.08343955391707039,0.34663921233717543,0.08968232329779481,0.3346812843337022,0.08816104471682874,0.3508235294117647,0.07702113421362897,0.34105849216143336,0.08232515984490683,,,,,,,,,0.9171372549019609,0.10856239449379872,0.42686274509803923,0.062186854890596936,0.22231372549019607,0.031358629809802085,563.2,4.131182235954595,47.2,0.42163702135578335,0.28888888888888886,0.15887118955205345,0.28012820512820513,0.1442283950421876,0.4133986928104575,0.09475558932168733,0.3818181818181818,0.17565305146896287
strict,selection,mayo_4class,drop_gt70_missing,none,raw,none,catboost,10,10,10,0.3409002353855295,0.053749713652647725,0.3670980392156863,0.05782107330012744,0.35182805001035805,0.060940666293979956,0.3317316809422018,0.056921900292156505,0.35667052819351064,0.06491669664386546,0.3415782485516383,0.062453569579114715,0.3670980392156863,0.05782107330012744,0.3409002353855295,0.053749713652647725,,,,,,,,,0.8945098039215686,0.0837007662750015,0.40894117647058825,0.06412608793619487,0.2239607843137255,0.03790238850946658,201.6,0.5163977794943222,47.2,0.42163702135578335,0.17777777777777776,0.09369711585684086,0.22756410256410256,0.11416136965401152,0.5218954248366013,0.1392040083611829,0.43636363636363634,0.16486630919679326
strict,selection,mayo_4class,all,none,gain,tvae,stacking,10,10,10,0.34050230814936694,0.057082935523452165,0.31533333333333335,0.04429982237025301,0.29249397213365597,0.04548979666811365,0.30169565452253944,0.048712745082448015,0.34405001278610364,0.0968483803250878,0.3252737612190012,0.07556365680844825,0.31533333333333335,0.04429982237025301,0.34050230814936694,0.057082935523452165,,,,,,,,,1.0356470588235296,0.08354065202021863,0.39694117647058824,0.05140390534676299,0.28772549019607846,0.04242632632012817,403.2,1.0327955589886444,55.0,0.0,0.3111111111111111,0.20819954551933625,0.3269230769230769,0.13285719279239158,0.14215686274509803,0.07778189696347648,0.5818181818181818,0.11499191491521382
strict,selection,mayo_4class,all,none,mice,adasyn_tvae,stacking,10,10,10,0.3404920243155537,0.06990667901950806,0.35690196078431374,0.06523267438176446,0.34596179400933635,0.07084474502147783,0.32917025845158554,0.073860096986239,0.35122557540498717,0.08600696493407291,0.33381228724978723,0.08869181968538725,0.35690196078431374,0.06523267438176446,0.3404920243155537,0.06990667901950806,,,,,,,,,0.9229803921568628,0.0802695701741168,0.4127843137254902,0.09087876526727659,0.23031372549019608,0.04981440199885453,552.8,18.599880525303274,55.0,0.0,0.2444444444444444,0.1799253007628314,0.2987179487179487,0.14096735392208676,0.44607843137254904,0.16716253288704744,0.3727272727272727,0.20752598385774462
strict,selection,mayo_4class,all,none,pmm,none,rf,10,10,10,0.3404234654234654,0.06956905659134327,0.3787843137254902,0.06917279741654728,0.3602496722064214,0.07270019630940204,0.3335528190926273,0.07212690182964623,0.36755987472590956,0.07633130966945884,0.35313340703778107,0.07676876251232277,0.3787843137254902,0.06917279741654728,0.3404234654234654,0.06956905659134327,,,,,,,,,0.8394901960784313,0.0765671810485486,0.4267450980392157,0.07381971450706026,0.19447058823529412,0.03215869594647103,201.6,0.5163977794943222,55.0,0.0,0.13333333333333333,0.07027283689263064,0.3051282051282051,0.17503639144488214,0.5777777777777777,0.09355262903115336,0.3454545454545454,0.17565305146896285
strict,selection,mayo_4class,all,none,gain,random_over,stacking,10,10,10,0.34028977558389323,0.06458696081555944,0.38501960784313727,0.06418122276982974,0.35786254970382375,0.07038270916112899,0.32932628917241696,0.07507834248165063,0.3666089422714404,0.07800497236496903,0.3533396166378469,0.08717424456701395,0.38501960784313727,0.06418122276982974,0.34028977558389323,0.06458696081555944,,,,,,,,,0.8253333333333334,0.056273621636770625,0.43031372549019603,0.08219053391467934,0.18466666666666667,0.02758166837033233,281.6,2.0655911179772977,55.0,0.0,0.11111111111111112,0.07407407407407407,0.30512820512820515,0.13460520922063746,0.6176470588235294,0.12963420654302607,0.32727272727272727,0.16707937881321477
strict,selection,mayo_4class,all,none,gain,ctgan,catboost,10,10,10,0.3396781731340555,0.08292976325853628,0.3688627450980392,0.07880677045743194,0.3563140131206196,0.08018444971096465,0.33342764828262206,0.08314033250220496,0.3606319398315757,0.07661605920117849,0.3435234714280569,0.07936416019729513,0.3688627450980392,0.07880677045743194,0.3396781731340555,0.08292976325853628,,,,,,,,,0.8791372549019607,0.10464520530198752,0.42470588235294116,0.06837563510938352,0.2064313725490196,0.03672304684052159,403.2,1.0327955589886444,55.0,0.0,0.17777777777777776,0.13042086564191857,0.2814102564102564,0.10417406285379362,0.526797385620915,0.1072174361920966,0.3727272727272727,0.2030529159727388
strict,selection,mayo_4class,all,none,mean,ctgan,catboost,10,10,10,0.33913798619680974,0.04713942051251749,0.3730980392156863,0.037786687327154685,0.362511458456751,0.04293109319282251,0.33638161285827817,0.050929032454831775,0.37127770229999335,0.05136545457421963,0.3525769844190897,0.060076247357486894,0.3730980392156863,0.037786687327154685,0.33913798619680974,0.04713942051251749,,,,,,,,,0.8807843137254903,0.10288437067362412,0.4067058823529412,0.05507580630524244,0.22019607843137257,0.065144286273544,403.2,1.0327955589886444,55.0,0.0,0.16666666666666666,0.1200137166371826,0.32948717948717954,0.10000365250105134,0.5513071895424837,0.054183361320850186,0.3090909090909091,0.12998551872440736
strict,selection,mayo_4class,all,none,mean,none,catboost,10,10,10,0.3390677133324192,0.0474415439244502,0.3687843137254902,0.05144656976684563,0.3538723590555651,0.052491140211225334,0.33286589913027054,0.04914101419720896,0.3575777667673862,0.057414772762901134,0.3442801425154366,0.05561411284210362,0.3687843137254902,0.05144656976684563,0.3390677133324192,0.0474415439244502,,,,,,,,,0.8792156862745099,0.09341385369799773,0.4208627450980392,0.04784270866624701,0.21035294117647058,0.050706554646276845,201.6,0.5163977794943222,55.0,0.0,0.18888888888888888,0.09147473359428494,0.258974358974359,0.12445366031433805,0.5447712418300654,0.11276535660455986,0.36363636363636365,0.154515742836145
strict,selection,mayo_4class,all,none,mean,adasyn,catboost,10,10,10,0.3389688742629919,0.031794822367290136,0.36505882352941177,0.027958856157946237,0.3485518118481817,0.03991650196552417,0.32735892889654,0.041899047410803865,0.3448215770479601,0.048955892078607885,0.3273521346862308,0.049629269576482414,0.36505882352941177,0.027958856157946237,0.3389688742629919,0.031794822367290136,,,,,,,,,0.9185490196078432,0.06618538308418058,0.3970196078431373,0.04151029738217328,0.237921568627451,0.04640285366286847,277.2,6.579429222120183,55.0,0.0,0.17777777777777776,0.11944085553034887,0.28974358974358977,0.1681883199857192,0.5065359477124183,0.11881131332841816,0.38181818181818183,0.19544867268602548
strict,selection,mayo_4class,all,none,mice,tvae,catboost,10,10,10,0.33739144842086016,0.0684192665814004,0.36286274509803923,0.06462569799005884,0.3480573885062407,0.07363804132434013,0.33082375592981006,0.07587025100362317,0.35183466382717155,0.08228396664116015,0.34202492585387323,0.08560340303232329,0.36286274509803923,0.06462569799005884,0.33739144842086016,0.0684192665814004,,,,,,,,,0.8931372549019608,0.11274072171102868,0.4207843137254902,0.04879828030043921,0.21635294117647058,0.043874098997705224,403.2,1.0327955589886444,55.0,0.0,0.2111111111111111,0.1104921028901948,0.2282051282051282,0.13210589969422265,0.5284313725490196,0.08328953524588661,0.38181818181818183,0.15332255322028507
strict,selection,mayo_4class,drop_gt70_missing,none,mean,adasyn_tvae,catboost,10,10,10,0.33721776589423647,0.038587244186374464,0.35725490196078435,0.04284631537246877,0.3472721196737544,0.043049813484243596,0.3316525626503816,0.04209596459031817,0.3538665470694882,0.042601160709723175,0.34188471250971253,0.04589564169739172,0.35725490196078435,0.04284631537246877,0.33721776589423647,0.038587244186374464,,,,,,,,,0.9040784313725491,0.11053185416700143,0.41694117647058826,0.06252761874278541,0.22580392156862744,0.0647748493616894,552.0,14.07914138796189,47.2,0.42163702135578335,0.2333333333333333,0.1222783260682902,0.2666666666666667,0.08648964540631465,0.4761437908496732,0.15151444277287737,0.37272727272727274,0.13853490243227223
strict,selection,mayo_4class,all,none,softimpute,smote,catboost,10,10,10,0.33707093560034734,0.06031375823855336,0.3649411764705882,0.056242640881616325,0.3464449082697566,0.06120797084336176,0.3239603476535095,0.06640759035891891,0.35298895200112057,0.07245210951381982,0.33757609841848973,0.08093025782310458,0.3649411764705882,0.056242640881616325,0.33707093560034734,0.06031375823855336,,,,,,,,,0.9069019607843136,0.08871844481470365,0.39694117647058824,0.04767598214807522,0.23811764705882354,0.04267079949226684,281.6,2.0655911179772977,55.0,0.0,0.1222222222222222,0.14296488196754653,0.36025641025641025,0.1896973840714707,0.4839869281045752,0.15602422030331767,0.3818181818181818,0.1196873797462515
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,random_over,stacking,10,10,10,0.3364841857488916,0.041370350000680435,0.3828235294117647,0.05709794345080433,0.35901476414013034,0.04638100497799396,0.32841221958810957,0.04032042050952894,0.3733083958363613,0.060186804153934535,0.358374057452487,0.06268695260670387,0.3828235294117647,0.05709794345080433,0.3364841857488916,0.041370350000680435,,,,,,,,,0.8393333333333333,0.07890468296607415,0.4188235294117647,0.054922809611237966,0.1983529411764706,0.03349253281506161,281.6,2.0655911179772977,47.2,0.42163702135578335,0.08888888888888888,0.04684855792842044,0.36025641025641025,0.12908529776435246,0.6058823529411764,0.13578771099502898,0.2909090909090909,0.11175205402779256
strict,selection,mayo_4class,drop_gt70_missing,none,softimpute,adasyn_tvae,catboost,10,10,10,0.33542323689382514,0.03972562916654062,0.3611764705882353,0.04122064235172422,0.3565812512736891,0.03848531754655491,0.335480132942694,0.03883521537317929,0.3699738897653024,0.05619239550467345,0.3531204813111234,0.06305230085825449,0.3611764705882353,0.04122064235172422,0.33542323689382514,0.03972562916654062,,,,,,,,,0.9423921568627451,0.08183830274478315,0.3847450980392157,0.03994889725512523,0.25407843137254904,0.04625768683531153,552.2,11.093541664710452,47.2,0.42163702135578335,0.17777777777777776,0.1073435314532551,0.34487179487179487,0.10264419949357999,0.48267973856209145,0.05034636369968359,0.3363636363636363,0.13585764709975692
strict,selection,mayo_4class,drop_gt70_missing,none,softimpute,adasyn_ctgan,stacking,10,10,10,0.33537324603501073,0.05549703717171935,0.3550980392156863,0.051689471305954575,0.3369308676539182,0.05297768163172106,0.32357471791731895,0.05978970785013898,0.35864902768256,0.08800159626050996,0.3486288172758004,0.08996425414337844,0.3550980392156863,0.051689471305954575,0.33537324603501073,0.05549703717171935,,,,,,,,,0.8868235294117646,0.09628286462778368,0.43854901960784315,0.05106948809173534,0.20635294117647057,0.04974463388257137,552.2,11.093541664710452,47.2,0.42163702135578335,0.14444444444444443,0.10540925533894598,0.42628205128205127,0.20551179412276824,0.39803921568627454,0.1840977942686342,0.37272727272727274,0.11697126706435625
strict,selection,mayo_4class,drop_gt70_missing,none,softimpute,smote,catboost,10,10,10,0.3352606951871658,0.055929878694343335,0.3611372549019608,0.055391977557694635,0.3541501565126005,0.055406219417967785,0.3357886324662367,0.057960718048199085,0.3730137414168219,0.06902166195534243,0.3645299327865117,0.07832121531348146,0.3611372549019608,0.055391977557694635,0.3352606951871658,0.055929878694343335,,,,,,,,,0.8829803921568627,0.10830476757424568,0.4205098039215686,0.042911291716883584,0.21835294117647058,0.04812474712040626,281.6,2.0655911179772977,47.2,0.42163702135578335,0.14444444444444443,0.10540925533894598,0.3916666666666667,0.14052130747759295,0.4594771241830065,0.10717758581488207,0.34545454545454546,0.14721160971504388
strict,selection,mayo_4class,all,none,gain,none,catboost,10,10,10,0.33487762237762236,0.06060337621438624,0.3651764705882353,0.038551588245018156,0.34924786649520845,0.043766799440524126,0.3247984086171834,0.06119262700146348,0.3458313389206391,0.04792244207469186,0.3266355438144231,0.06235830498001231,0.3651764705882353,0.038551588245018156,0.33487762237762236,0.06060337621438624,,,,,,,,,0.8945098039215686,0.08524339262464377,0.41866666666666663,0.04325047530368445,0.21615686274509804,0.038277134807658805,201.6,0.5163977794943222,55.0,0.0,0.15555555555555556,0.17529125283258123,0.2743589743589744,0.11846166179493092,0.5277777777777778,0.0787974089928399,0.38181818181818183,0.1808052592748642
strict,selection,mayo_4class,all,none,mice,adasyn_tvae,catboost,10,10,10,0.3347622149092737,0.06220626835326187,0.3509411764705882,0.047274541882736026,0.33527042565780657,0.05259108063597956,0.3171596294656246,0.06104478756947727,0.33439144507579677,0.06823765817925888,0.31504573481643916,0.07288023900302525,0.3509411764705882,0.047274541882736026,0.3347622149092737,0.06220626835326187,,,,,,,,,0.9428627450980394,0.08586017560675234,0.4127843137254902,0.07367708047703943,0.23627450980392156,0.05435967790950901,552.8,18.599880525303274,55.0,0.0,0.25555555555555554,0.2403130103334568,0.2282051282051282,0.1462762520355318,0.4643790849673203,0.11027979411551547,0.3909090909090909,0.20574842662749038
strict,selection,mayo_4class,drop_gt70_missing,none,mice,ctgan,rf,10,10,10,0.33426487727958315,0.061046103180279074,0.3706274509803921,0.059670432110015714,0.3527826797706437,0.06490672075026262,0.3292829003296597,0.06544366025407666,0.36639225619385607,0.06874014173123608,0.35373867126073827,0.06853800686569257,0.3706274509803921,0.059670432110015714,0.33426487727958315,0.061046103180279074,,,,,,,,,0.8754509803921569,0.08021697263115564,0.4149803921568627,0.07622177274138525,0.2143921568627451,0.046304059838611335,403.2,1.0327955589886444,47.2,0.42163702135578335,0.2111111111111111,0.09728833730787924,0.24935897435897436,0.10625696919299914,0.5947712418300654,0.09844987823699351,0.2818181818181818,0.13173978860172214
strict,selection,mayo_4class,all,none,pmm,tvae,rf,10,10,10,0.33423116915763973,0.06019646758206797,0.38662745098039214,0.06324108162872064,0.347256331443469,0.06968875839219674,0.32247422710157025,0.06978885399114428,0.4020391637481369,0.09227496166551462,0.4001274904333859,0.09761204747343602,0.38662745098039214,0.06324108162872064,0.33423116915763973,0.06019646758206797,,,,,,,,,0.8117647058823529,0.06150378890265797,0.42886274509803923,0.07642000449780803,0.18450980392156863,0.02810199106527202,403.2,1.0327955589886444,55.0,0.0,0.14444444444444443,0.09147473359428494,0.18653846153846154,0.12757859729530244,0.7150326797385621,0.0938186163823043,0.2909090909090909,0.11175205402779256
strict,selection,mayo_4class,drop_gt70_missing,none,mice,none,catboost,10,10,10,0.33317564788153026,0.05510051794623529,0.3571764705882353,0.04592006345570139,0.34786848515249685,0.04948135202217391,0.32641067954763264,0.05335287431525101,0.35925130068848365,0.053927154426335194,0.3394850332761643,0.05454461274259628,0.3571764705882353,0.04592006345570139,0.33317564788153026,0.05510051794623529,,,,,,,,,0.9184313725490195,0.07444120222243007,0.4128235294117647,0.05288128622433029,0.22999999999999998,0.04012252157021511,201.6,0.5163977794943222,47.2,0.42163702135578335,0.22222222222222224,0.13857990321384966,0.28974358974358977,0.11757186172420898,0.4934640522875817,0.12652119745738225,0.32727272727272727,0.1670793788132148
strict,selection,mayo_4class,drop_gt70_missing,none,mice,adasyn_tvae,catboost,10,10,10,0.33298653960418667,0.08496351669733986,0.34305882352941175,0.08496325782143575,0.3407273483337408,0.0903502580766867,0.3293362554487819,0.08918991187223997,0.35288139618665937,0.09292993926296074,0.34060779597079904,0.0920305218238008,0.34305882352941175,0.08496325782143575,0.33298653960418667,0.08496351669733986,,,,,,,,,0.9389019607843136,0.13987927396958216,0.4206274509803921,0.09045623180923314,0.23631372549019608,0.0729304464195271,544.0,11.508451001088035,47.2,0.42163702135578335,0.3111111111111111,0.11475506210984938,0.2358974358974359,0.12524357158917884,0.43039215686274507,0.1360744793305528,0.35454545454545455,0.18899958944863846
strict,selection,mayo_4class,all,none,gain,adasyn_ctgan,stacking,10,10,10,0.3329296928561635,0.05352477289658877,0.3550980392156863,0.048019692800596675,0.3475290136168828,0.05232239910545756,0.32696886423260263,0.054796410986362946,0.3483474055924184,0.05773173535753229,0.32916842268984214,0.05912156087900859,0.3550980392156863,0.048019692800596675,0.3329296928561635,0.05352477289658877,,,,,,,,,0.9027450980392157,0.06148600537051289,0.4286274509803921,0.0615018440792853,0.21627450980392154,0.03306969948017112,558.4,6.4498061986388455,55.0,0.0,0.2,0.1365858438117465,0.22628205128205128,0.1129875253076871,0.48725490196078436,0.07591662624379762,0.41818181818181815,0.12998551872440736
